review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly,anomaly_type,confidence,is_anomaly_manual,has_manual_label,review_score_all,review_score_desc_all,review_count_all_positive,review_count_all_negative,review_score_recent,review_score_desc_recent,review_count_recent_positive,review_count_recent_negative
208295648,553850,Helldivers 2,bombing,recent_all,"+ The Game is so much fun when its running the right way
+ Cool Scifi setting and environment
+ Cool and interesting enemies to fight against 
+ A nice sampler of different guns, explosives, stratagems to choose from giving the player fun and different ways to play 
+ Fun with friends
Now for the sad part
-Game might crash, stutter, and/or freeze for a random number of seconds at any given time, sometimes all three in one matchmaking game
- Noise Bug making it so that you don't get audio or partial audio
- Sometimes you get randomly stuck on dead enemies bodies or just the environment and you have to kill yourself to get unstuck
-Sometimes you die to invisible fire?????
-Game Studio does shady stuff like shadow nerfs and promising to fix issues that have been a problem since launch day (like the random crashes)
-Dragon Roach spawn rates are still crazy frequent even after the patch to drop the spawn rate (shrug another empty promise)
-some weapons just aren't fun and aren't in the ""meta"" so its hard to play in higher difficulty levels

Overall this is a fun game but with all the technical issues and the lack of trust I have for and the empty promises/lies from ArrowHead, I have had enough of it until these problems are fixed. For example I just played a match where everyone had a freeze and after waiting 7 seconds it went back to normal but everyone else either left or crashed and I was the only one in the match in the middle of completing a mission (I just left the match soon after). I'm just tired of playing this game and will play other games, till things are fixed.",1609,293,0.0167806090739589,0.0093225605966438,0,5,0,1,0,-0.0462433862433862,0.4272751322751321,0,1,0,0,1.0,1,0,0,0,2,0,149.3,2.6666666666666665,149.3,0,1,1,1,10.776959142665772,0.0178611297164545,0,149.3,2.0,1,1762151030,1762151030,0,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208295408,553850,Helldivers 2,bombing,recent_all,great game loved it,19,4,0.0,0.0,0,0,0,1,0,0.3666666666666667,0.65,1,0,0,0,0.0,0,0,0,0,3,0,35.31666666666667,0.0,35.31666666666667,0,1,1,1,0.5379896177442189,0.0,0,35.31666666666667,3.0,1,1762150636,1762150636,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208295295,553850,Helldivers 2,bombing,recent_all,peak game,9,2,0.0,0.0,0,0,0,1,0,-0.4,0.4,1,0,0,0,0.0,0,1,0,0,1,0,3.333333333333333,3.333333333333333,3.333333333333333,0,1,1,1,2.7,1.0,0,3.333333333333333,1.0,0,1762150434,1762150434,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208294710,553850,Helldivers 2,bombing,recent_all,i keep redownloading this game every update after i get bored of it,67,13,0.0,0.0,0,0,0,1,0,-0.45,0.7,1,0,0,0,0.0,0,1,0,0,17,83,120.73333333333332,0.0,120.73333333333332,0,0,0,0,0.5549420209828824,0.0,0,1.4546184738955823,0.2048192771084337,1,1762149494,1762149494,0,1,0,0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208294284,553850,Helldivers 2,bombing,recent_all,"No better feeling than ripping a machine gun at 1150 rpm and calling in airstrikes with the boys.  Great devs, great game",121,22,0.0165289256198347,0.0165289256198347,0,0,0,1,0,0.2375,0.6,1,0,0,0,0.0,0,0,0,0,9,178,232.1833333333333,18.616666666666667,232.1833333333333,0,0,0,0,0.5211399038116431,0.0801808915368602,0,1.3044007490636704,0.0505617977528089,1,1762148778,1762148778,0,0,0,0,2,0,545,0,0,0,0,0,0,0,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208292861,553850,Helldivers 2,bombing,recent_all,fire,4,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,7,0,107.93333333333334,1.75,107.93333333333334,0,0,1,1,0.0370599135268684,0.0162137121680049,0,107.93333333333334,7.0,1,1762146532,1762146532,0,0,0,0,4,0,545,0,0,0,0,0,1,1,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208292334,553850,Helldivers 2,bombing,recent_all,Fun if you're playing with a team on comms.,43,9,0.0232558139534883,0.0232558139534883,0,0,0,1,0,0.3,0.2,1,1,0,0,1.0,1,0,0,0,4,347,31.766666666666666,13.85,31.766666666666666,0,1,0,0,1.3536201469045122,0.4359916054564533,0,0.0915465898174831,0.0115273775216138,1,1762145729,1762145729,0,1,0,0,1,0,545,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208291928,553850,Helldivers 2,bombing,recent_all,fix the fucking crashes,23,4,0.0,0.0,0,0,0,1,0,-0.6,0.8,0,0,0,0,0.0,0,0,0,0,5,0,117.6,23.45,117.61666666666666,0,0,1,1,0.195578231292517,0.1993765055972793,0,117.61666666666666,5.0,1,1762145139,1762145139,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208291224,553850,Helldivers 2,bombing,recent_all,great,5,1,0.0,0.0,0,0,0,1,0,0.8,0.75,1,0,0,0,0.0,0,0,0,0,1,0,35.6,0.0,35.6,0,1,1,1,0.1404494382022471,0.0,0,35.6,1.0,1,1762144068,1762144068,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208290057,553850,Helldivers 2,bombing,recent_all,yeah,4,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,1,0,0,1.0,1,0,0,0,15,186,468.26666666666665,6.333333333333333,469.48333333333335,0,0,0,0,0.0085421412300683,0.0134900067450033,0,2.5241039426523297,0.0806451612903225,1,1762142472,1762142472,0,1,0,0,1,0,545,0,0,0,0,0,1,0,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289679,553850,Helldivers 2,bombing,recent_all,"Great horde fighting game. There are a lot of people that review bomb this game everytime they die because they refuse to adapt to enemies, and when youtuber's get removed from the sponsor program for breaking their agreements. The game itself is wonderfully fun, and even more so if you have some friends to play with.",319,56,0.0094043887147335,0.0156739811912225,0,0,0,1,0,0.0666666666666666,0.4416666666666666,1,0,0,0,0.0,0,0,0,0,3,144,347.8833333333333,19.933333333333334,347.8833333333333,0,1,0,0,0.9169740813491112,0.0572989028888995,0,2.4158564814814816,0.0208333333333333,1,1762141913,1762141913,0,1,0,0,2,0,545,1,0,0,0,0,0,0,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289618,553850,Helldivers 2,bombing,recent_all,Game WAS fun until the devs realized that they don't want it to be fun. They nerf every weapon FOR NO reason and also the power creep is insane. Devs are actively trying to kill the game ever since launch,204,40,0.0539215686274509,0.0098039215686274,0,0,0,1,0,-0.2222222222222222,0.4666666666666666,0,6,0,0,1.0,6,0,0,0,2,0,89.05,28.25,93.65,0,1,1,1,2.290847838293094,0.3016550987720234,0,93.65,2.0,1,1762141820,1762141843,1,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289419,553850,Helldivers 2,bombing,recent_all,"Shouldn't have said ""Keep me updated""",37,6,0.054054054054054,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,40.53333333333333,43.016666666666666,43.016666666666666,0,1,1,1,0.9128289473684212,1.0,0,43.016666666666666,2.0,1,1762141570,1762141570,0,0,0,0,4,0,545,1,0,0,0,0,0,1,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289300,553850,Helldivers 2,bombing,recent_all,Play this with friends and you wont stop laughing.,50,9,0.02,0.02,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,12,82,50.56666666666667,0.0,50.56666666666667,0,0,0,0,0.9887936717205008,0.0,0,0.6166666666666667,0.1463414634146341,1,1762141404,1762141404,0,1,0,0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289276,553850,Helldivers 2,bombing,recent_all,Good co-op game,15,3,0.0666666666666666,0.0,0,0,0,1,0,0.1499999999999999,0.5,1,0,0,0,0.0,0,0,0,0,1,0,190.45,57.7,192.4333333333333,0,1,1,1,0.0787608296140719,0.2998441018534557,0,192.4333333333333,1.0,1,1762141371,1762141371,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208289144,553850,Helldivers 2,bombing,recent_all,"2000 hour player.
DO NOT buy this game.  It is now a waste of your time.  The ""community"" of players are nothing but trolls and will team kill you and/or kick you from games constantly.  Not worth it.",201,38,0.0398009950248756,0.0248756218905472,0,0,0,1,0,-0.25,0.1666666666666666,0,3,1,0,0.75,4,0,0,1,10,0,2133.733333333333,81.41666666666667,2133.733333333333,0,0,1,0,0.0942010872961319,0.038156908079735,0,2133.733333333333,10.0,1,1762141184,1762141184,0,1,0,0,2,0,545,0,0,0,1,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208288775,553850,Helldivers 2,bombing,recent_all,"These might be the worst devs I have ever seen, please go fuck yourselves Arrowhead.
the bugs are the worst designed enemies I have ever laid my eyes upon with the illuminate being second.
who wants chargers that suddenly burst from the ground or bugs that can instantly kill you without any special mechanics?

either fix your game AH or go bust
SES Paragon of Dawn signing off.",379,68,0.0290237467018469,0.0131926121372031,0,1,0,2,0,-0.2492063492063491,0.5375661375661376,0,4,0,0,1.0,4,0,0,1,6,0,154.95,57.13333333333333,154.95,0,0,1,1,2.4459503065505004,0.3687210928256427,0,154.95,6.0,1,1762140668,1762142701,1,0,0,0,2,0,545,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208288403,553850,Helldivers 2,bombing,recent_all,FIGHT FOR MANAGED DEMOCRACY OR LOSE ALL POSESSIONS INCLUDING LIFE BECAUSE THE BOTS WILL TAKE IT.,96,16,0.8333333333333334,0.0104166666666666,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,7,0,92.55,7.933333333333334,93.25,0,0,1,1,1.0372771474878444,0.0850759606791778,0,93.25,7.0,1,1762140142,1762140142,0,0,0,0,4,0,545,0,0,0,0,1,0,1,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208287259,553850,Helldivers 2,bombing,recent_all,"poorly optimized on rtx 3060ti would play longer but lag make f4ck4ss, peak game tho peak game",94,17,0.0,0.0106382978723404,0,0,0,1,0,-0.4000000000000001,0.4666666666666666,1,0,0,0,0.0,0,1,0,0,15,105,36.71666666666667,0.0,36.71666666666667,0,0,0,0,2.560145256468452,0.0,0,0.3496825396825397,0.1428571428571428,1,1762138645,1762138766,1,1,0,0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208286016,553850,Helldivers 2,bombing,recent_all,"I’ve spent over 400 hours playing this game, so I think it’s fair to say I play a lot. However, over the past few months, I haven’t been able to play without the game locking up. I’m tired of waiting for a fix. It might not be ARROW’s fault, but I’m not going to keep forcing my computer into a full lockup with no way to recover except a hard restart. This Helldiver is hanging up their gear for good.",402,80,0.0373134328358208,0.0223880597014925,0,0,0,1,0,0.0189393939393939,0.4696969696969696,0,5,0,0,1.0,5,0,0,0,6,195,403.01666666666665,0.55,403.06666666666666,0,0,0,0,0.9974773582564824,0.0013645385378762,0,2.067008547008547,0.0307692307692307,1,1762137063,1762137063,0,1,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208285850,553850,Helldivers 2,bombing,recent_all,its fun,7,2,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,12,0,156.05,1.3333333333333333,156.13333333333333,0,0,1,0,0.0448574174943928,0.0085397096498719,0,156.13333333333333,12.0,1,1762136854,1762136854,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208285789,553850,Helldivers 2,bombing,recent_all,goated,6,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,6,0,25.65,2.7333333333333334,25.65,0,0,1,1,0.2339181286549707,0.1065627030539311,0,25.65,6.0,1,1762136779,1762136779,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208285680,553850,Helldivers 2,bombing,recent_all,This is one of the best games I have ever played. I LOVE the community and the lore of this game. A must buy.,109,24,0.073394495412844,0.0275229357798165,0,0,0,1,0,0.3666666666666667,0.4333333333333333,1,0,0,0,0.0,0,0,2,0,9,76,77.01666666666667,27.15,79.91666666666667,0,0,0,0,1.415278078338022,0.3397288842544316,0,1.0515350877192984,0.1184210526315789,1,1762136640,1762136640,0,1,0,0,2,0,545,0,0,0,1,0,0,0,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208284918,553850,Helldivers 2,bombing,recent_all,"Kill xenos and spread managed democracy, what more can a super citizen want? Anything else is treason. Load up and ready for your self to join the Wall of Martyrs.",163,30,0.0306748466257668,0.0245398773006134,0,1,0,1,0,0.3444444444444444,0.5555555555555555,1,0,0,0,0.0,0,0,0,0,2,0,15.666666666666666,19.7,19.7,0,1,1,1,10.404255319148936,1.0,0,19.7,2.0,0,1762135714,1762135714,0,1,0,0,3,0,545,1,0,0,0,0,0,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208284237,553850,Helldivers 2,bombing,recent_all,i like turtles.,15,3,0.0,0.0666666666666666,0,0,0,1,0,0.0,0.0,1,0,1,0,0.0,1,0,0,0,2,0,28.866666666666667,4.55,29.9,0,1,1,1,0.5196304849884527,0.1521739130434782,0,29.9,2.0,1,1762134912,1762134912,0,1,0,0,3,0,545,1,0,0,0,0,1,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208283707,553850,Helldivers 2,bombing,recent_all,Currently i would not recommend this game to anyone. Game used to be fun no real game breaking bugs felt balanced. When the developers started to put underground bug caverns started to see over whelming waves of bugs and you don't have access to drops for resources or respawn team mates. Along with these additions were random game freezes/crashes.  Currently kept getting error codes 340/170 but there were servers down for a lot of game hosting. I waited till the next day when those server came back up and no more anti-cheat issues/ connection issues.  They talk of balance i don't see it. Most Developers start with a shaky foundation and expect what they build from that to be stable.,691,120,0.0130246020260492,0.0115774240231548,0,0,0,1,0,-0.127037037037037,0.3437037037037037,0,4,0,0,1.0,4,0,0,0,2,0,256.3666666666667,16.95,256.53333333333336,0,1,1,1,2.695358210895852,0.0660732848232848,0,256.53333333333336,2.0,1,1762134288,1762134288,0,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208283544,553850,Helldivers 2,bombing,recent_all,"Unplayable on PC now. Ever since the Into the Unjust update, it hardlocks my system to the point I have to manually power off my tower. Devs are still more concerned with ""balancing"" than fixing a system damaging issue that is afflicting over a third of their player base and physically destroying PCs.",302,53,0.0331125827814569,0.0132450331125827,0,0,0,1,0,-0.18,0.44,0,6,0,0,1.0,6,0,0,0,5,0,79.16666666666667,5.133333333333334,79.2,0,0,1,1,3.814736842105263,0.0648148148148148,0,79.2,5.0,1,1762134117,1762134117,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208283314,553850,Helldivers 2,bombing,recent_all,pretty good,11,2,0.0,0.0,0,0,0,1,0,0.475,0.8,1,0,0,0,0.0,0,0,0,0,8,0,9.066666666666666,0.0666666666666666,9.15,0,0,1,1,1.2132352941176472,0.0072859744990892,0,9.15,8.0,0,1762133813,1762133813,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208282927,553850,Helldivers 2,bombing,recent_all,I get stuck in terrain I get stuck in enemy's and the enemy spawns are horrendous the dragonroach specifically like why are there just like 3 of them at all times im lvl 17 it's bs im not eveing playing the hard difficulty.,223,43,0.0089686098654708,0.0044843049327354,0,0,0,1,0,-0.2916666666666667,0.5416666666666666,0,1,0,0,1.0,1,0,0,0,25,0,27.716666666666665,27.83333333333333,27.83333333333333,0,0,1,0,8.04570054119062,1.0,0,27.83333333333333,25.0,1,1762133353,1762133353,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208282632,553850,Helldivers 2,bombing,recent_all,"Please fix your game, even after the update getting freezes and just hard locked",80,14,0.0125,0.0125,0,0,0,1,0,-0.3458333333333333,0.4708333333333333,0,2,0,0,1.0,2,0,0,0,1,0,59.9,2.8666666666666667,60.0,0,1,1,1,1.335559265442404,0.0477777777777777,0,60.0,1.0,1,1762133040,1762133040,0,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208282354,553850,Helldivers 2,bombing,recent_all,SPREAD DEMOCRACY RAHHHHHHHHHHHHHH,33,3,0.9393939393939394,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,5,0,5.616666666666666,7.266666666666667,7.266666666666667,0,0,1,1,5.875370919881306,1.0,0,7.266666666666667,5.0,0,1762132724,1762132724,0,0,0,0,4,0,545,0,0,0,0,1,0,1,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208281658,553850,Helldivers 2,bombing,recent_all,You get to kill bugs  and robots doesnt that sound peak?,56,11,0.0178571428571428,0.0178571428571428,0,1,0,1,0,0.4,0.4,1,0,0,0,0.0,0,0,0,0,6,0,6.45,6.4,8.216666666666667,0,0,1,1,8.682170542635658,0.7789046653144016,0,8.216666666666667,6.0,0,1762131917,1762131917,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208281060,553850,Helldivers 2,bombing,recent_all,"Used to play the game just fine, but most recent update has my game freezing and crashing so hard i have to hold the power button to restart my computer",152,30,0.006578947368421,0.006578947368421,0,0,0,1,0,-0.0291666666666666,0.4319444444444444,0,7,0,0,1.0,7,0,0,0,11,0,74.93333333333334,0.3166666666666666,75.25,0,0,1,0,2.02846975088968,0.0042081949058693,0,75.25,11.0,1,1762131286,1762131286,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208280922,553850,Helldivers 2,bombing,recent_all,"This game is a conflicting mess of great and awful. the game itself is fantastic and fun with a great community and lots of potential. However. the developers have seemed to turn to churning out update after update without ACTUAL playtesting or legitimate bug fixes. things said to have been tweaked in devlogs are either not changed at all or changed to NEGATIVELY impact the game. Getting tossed around over and over again with no chance to retaliate even Right AFTER dropping gets very tiring and over all just makes anyone not want to play anymore. Armor values seems to mean absolutely nothing as with heavy armor you move slower and have less stamina but still get two shot by common terminids like standard warriors as if you were wearing Light Armor instead. This is still a great game. but It feels more and more like the devs are just tossing shit at the wall and not even fixing what any of it breaks or even TESTING to see if their tweaks have actually changed anything before they lob it out in a ""Bugfix"" patch. Take your chances on it how you like, but ultimately I am very dissapointed and if things keep going this way, I dont imagine i'll be a dedicated diver much longer.",1190,216,0.034453781512605,0.0100840336134453,0,0,0,1,0,0.0277182539682539,0.5038293650793652,0,1,0,0,1.0,1,0,0,0,13,0,855.1,33.35,859.35,0,0,1,0,1.3916500994035783,0.0388084016989585,0,859.35,13.0,1,1762131131,1762131131,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208280661,553850,Helldivers 2,bombing,recent_all,Democracy!!!,12,1,0.0833333333333333,0.25,3,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,3,0,414.26666666666665,0.2166666666666666,414.26666666666665,0,1,1,1,0.028966849050531,0.0005230125523012,0,414.26666666666665,3.0,1,1762130840,1762130840,0,0,0,0,5,0,545,1,0,0,0,0,1,1,1,0,1,1,1,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
208280163,553850,Helldivers 2,bombing,recent_all,based,5,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,10,0,4.416666666666667,1.45,4.416666666666667,0,0,1,0,1.1320754716981132,0.3283018867924528,0,4.416666666666667,10.0,0,1762130266,1762130266,0,0,0,0,4,0,545,0,0,0,0,0,1,1,1,0,1,1,0,,,,0,8,Very Positive,630945,136282,8,Very Positive,630945,136282
